07/01/2002,GASOLINA COMUM,CENTRO OESTE,5034,R$/l,1.7652,0.12228,1.369,2.22,0.2692,0.0692726036709721,1.496,0.05745,0.964,1.7359,0.038
07/01/2002,GASOLINA COMUM,NORDESTE,9233,R$/l,1.786,0.13531,1.309,2.118,0.2939,0.0757614781634939,1.4921,0.07733,1.2,1.765,0.052
07/01/2002,GASOLINA COMUM,NORTE,2797,R$/l,1.8952,0.16048,1.46,2.67,0.3239,0.08467707893626,1.5713,0.10843,0.9525,1.84,0.069
07/01/2002,GASOLINA COMUM,SUDESTE,30954,R$/l,1.7389,0.10359,1.39,2.199,0.2369,0.0595721433089885,1.502,0.05742,1.2,1.8299,0.038
07/01/2002,GASOLINA COMUM,SUL,9734,R$/l,1.8011,0.12396,1.42,2.13,0.2608,0.0688246071844984,1.5403,0.06927,0.9344,1.8838,0.045
08/01/2002,GASOLINA COMUM,CENTRO OESTE,4084,R$/l,1.7748,0.09143,1.55,2.22,0.2684,0.0515156637367591,1.5064,0.05368,1.1551,1.7359,0.036
08/01/2002,GASOLINA COMUM,NORDESTE,7270,R$/l,1.7951,0.09779,1.48,2.11,0.2864,0.0544760737563367,1.5087,0.06858,1.2216,1.7659,0.045
08/01/2002,GASOLINA COMUM,NORTE,2185,R$/l,1.8921,0.15415,1.5,2.47,0.3097,0.0814703239786481,1.5824,0.10608,0.9705,1.799,0.067
08/01/2002,GASOLINA COMUM,SUDESTE,25642,R$/l,1.7127,0.10711,1.39,2.1,0.2155,0.0625386816138261,1.4972,0.05079,1.0887,1.8299,0.034
08/01/2002,GASOLINA COMUM,SUL,7671,R$/l,1.7832,0.12148,1.45,2.1,0.2385,0.0681247196052041,1.5447,0.06761,0.996,1.8425,0.044
09/01/2002,GASOLINA COMUM,CENTRO OESTE,3395,R$/l,1.7597,0.11001,1.37,2.22,0.2616,0.0625163380121612,1.4981,0.06362,0.9657,1.73,0.042
09/01/2002,GASOLINA COMUM,NORDESTE,6029,R$/l,1.7698,0.11578,1.38,2.11,0.2569,0.0654198214487513,1.5129,0.05987,1.2659,1.765,0.04
09/01/2002,GASOLINA COMUM,NORTE,1804,R$/l,1.8894,0.15032,1.52,2.45,0.3124,0.0795596485656822,1.577,0.10795,0.962,1.9609,0.068
09/01/2002,GASOLINA COMUM,SUDESTE,22394,R$/l,1.7053,0.10323,1.43,2.1,0.2093,0.0605348032604234,1.496,0.05199,1.057,1.8354,0.035
09/01/2002,GASOLINA COMUM,SUL,6342,R$/l,1.7964,0.1002,1.45,2.03,0.2391,0.0557782231128925,1.5573,0.06162,1.3254,1.8331,0.04
10/01/2002,GASOLINA COMUM,CENTRO OESTE,3584,R$/l,1.8023,0.07163,1.589,2.22,0.2663,0.0397436608777673,1.536,0.05084,0.9858,1.77,0.033
10/01/2002,GASOLINA COMUM,NORDESTE,6515,R$/l,1.7835,0.10862,1.35,2.11,0.2652,0.0609027193720213,1.5183,0.07249,1.0253,1.828,0.048
10/01/2002,GASOLINA COMUM,NORTE,1919,R$/l,1.8642,0.16113,1.45,2.45,0.2919,0.0864338590280013,1.5723,0.10094,0.9925,1.79,0.064
10/01/2002,GASOLINA COMUM,SUDESTE,22681,R$/l,1.7224,0.09774,1.449,2.09,0.2116,0.0567464003715745,1.5108,0.05293,1.0575,1.84,0.035
10/01/2002,GASOLINA COMUM,SUL,6846,R$/l,1.8169,0.08409,1.55,2.083,0.2423,0.0462821289008751,1.5746,0.05993,0.984,1.8186,0.038
11/01/2002,GASOLINA COMUM,CENTRO OESTE,3099,R$/l,1.9975,0.09065,1.695,2.45,0.3182,0.0453817271589487,1.6793,0.07505,1.2038,2.0061,0.045
11/01/2002,GASOLINA COMUM,NORDESTE,5568,R$/l,2.0112,0.11045,1.579,2.37,0.3371,0.054917462211615,1.6741,0.11692,1.0497,2.2243,0.07
11/01/2002,GASOLINA COMUM,NORTE,1652,R$/l,2.0687,0.1726,1.49,2.74,0.3611,0.0834340407018901,1.7076,0.1269,1.0906,2,0.074
11/01/2002,GASOLINA COMUM,SUDESTE,20049,R$/l,1.937,0.09112,1.549,2.5,0.2796,0.0470418172431595,1.6574,0.09362,1.14,2.4965,0.056
11/01/2002,GASOLINA COMUM,SUL,5858,R$/l,2.0482,0.11086,1.74,2.35,0.3027,0.0541255736744459,1.7455,0.1018,1.3408,2.1084,0.058
12/01/2002,GASOLINA COMUM,CENTRO OESTE,3823,R$/l,2.0081,0.13361,1.699,2.64,0.2855,0.0665355310990489,1.7226,0.0502,1.173,2.0539,0.029
12/01/2002,GASOLINA COMUM,NORDESTE,6807,R$/l,2.0347,0.13555,1.59,2.63,0.3163,0.0666191576153733,1.7184,0.07644,1.2412,2.09,0.044
12/01/2002,GASOLINA COMUM,NORTE,2059,R$/l,2.0993,0.20211,1.649,2.95,0.3415,0.0962749487924546,1.7578,0.11304,1.149,2.11,0.064
12/01/2002,GASOLINA COMUM,SUDESTE,24771,R$/l,1.9574,0.1143,1.659,2.56,0.2799,0.0583937876775314,1.6775,0.06617,1.1642,2.1494,0.039
12/01/2002,GASOLINA COMUM,SUL,7245,R$/l,2.0833,0.14429,1.748,2.585,0.3033,0.0692603081649307,1.78,0.0735,1.483,2.2093,0.041
01/01/2003,GASOLINA COMUM,CENTRO OESTE,3074,R$/l,2.1683,0.1283,1.88,2.64,0.3119,0.0591707789512521,1.8564,0.07133,1.2723,2.2607,0.038
01/01/2003,GASOLINA COMUM,NORDESTE,5704,R$/l,2.2022,0.13403,1.77,2.62,0.3501,0.06086186540732,1.8521,0.09366,1.18,2.3024,0.051
01/01/2003,GASOLINA COMUM,NORTE,1645,R$/l,2.2748,0.17995,1.82,2.95,0.3749,0.0791058554598206,1.8999,0.12862,1.2681,2.17,0.068
01/01/2003,GASOLINA COMUM,SUDESTE,20332,R$/l,2.1069,0.10409,1.699,2.6,0.2803,0.0494043381271062,1.8266,0.08933,1.2968,2.297,0.049
01/01/2003,GASOLINA COMUM,SUL,5939,R$/l,2.2646,0.1289,1.89,2.61,0.3137,0.0569195442903824,1.9509,0.09482,1.6,2.3905,0.049
02/01/2003,GASOLINA COMUM,CENTRO OESTE,3057,R$/l,2.2742,0.08782,2,2.69,0.3244,0.0386157769765192,1.9498,0.0627,1.5867,2.2866,0.032
02/01/2003,GASOLINA COMUM,NORDESTE,5520,R$/l,2.2318,0.14458,1.739,2.639,0.3246,0.0647817904830182,1.9072,0.08139,1.2608,2.4244,0.043
02/01/2003,GASOLINA COMUM,NORTE,1634,R$/l,2.3268,0.18896,1.82,2.95,0.3369,0.0812102458311845,1.9899,0.12073,1.2681,2.2686,0.061
02/01/2003,GASOLINA COMUM,SUDESTE,20127,R$/l,2.1672,0.11745,1.79,2.6,0.2745,0.0541943521594685,1.8927,0.08223,1.2977,2.2963,0.043
02/01/2003,GASOLINA COMUM,SUL,5862,R$/l,2.3524,0.11644,1.999,2.685,0.3175,0.0494983846284646,2.0349,0.08665,1.3628,2.4822,0.043
03/01/2003,GASOLINA COMUM,CENTRO OESTE,3403,R$/l,2.2714,0.12314,1.92,2.69,0.3023,0.0542132605441578,1.9691,0.05439,1.7339,2.3254,0.028
03/01/2003,GASOLINA COMUM,NORDESTE,5877,R$/l,2.2425,0.11614,1.879,2.558,0.2995,0.0517904124860647,1.943,0.05307,1.615,2.3942,0.027
03/01/2003,GASOLINA COMUM,NORTE,1770,R$/l,2.3173,0.21041,1.9,2.95,0.3067,0.0907996375091702,2.0106,0.11791,1.334,2.2686,0.059
03/01/2003,GASOLINA COMUM,SUDESTE,21874,R$/l,2.1592,0.11637,1.79,2.59,0.2485,0.0538949610967025,1.9107,0.07267,1.31,2.2827,0.038
03/01/2003,GASOLINA COMUM,SUL,6387,R$/l,2.3237,0.13807,1.93,2.64,0.2834,0.0594181692989629,2.0403,0.07337,1.7866,2.37,0.036
04/01/2003,GASOLINA COMUM,CENTRO OESTE,3447,R$/l,2.2538,0.15226,1.87,2.69,0.3005,0.0675570148194161,1.9533,0.06641,1.7899,2.2348,0.034
04/01/2003,GASOLINA COMUM,NORDESTE,6549,R$/l,2.2008,0.14315,1.72,2.59,0.2748,0.0650445292620865,1.926,0.06474,1.2621,2.2166,0.034
04/01/2003,GASOLINA COMUM,NORTE,1896,R$/l,2.2986,0.20987,1.85,2.95,0.3047,0.0913034020708257,1.9939,0.11949,1.3808,2.2567,0.06
04/01/2003,GASOLINA COMUM,SUDESTE,23399,R$/l,2.1443,0.12098,1.82,2.59,0.2315,0.0564193443081658,1.9128,0.07107,1.31,2.298,0.037
04/01/2003,GASOLINA COMUM,SUL,6836,R$/l,2.3048,0.13167,1.94,2.64,0.2756,0.0571286011801458,2.0292,0.07216,1.4705,2.3503,0.036
05/01/2003,GASOLINA COMUM,CENTRO OESTE,3042,R$/l,2.1854,0.1095,1.959,2.64,0.2662,0.0501052438912785,1.9192,0.05847,1.79,2.2348,0.03
05/01/2003,GASOLINA COMUM,NORDESTE,5530,R$/l,2.1387,0.1032,1.77,2.51,0.2832,0.0482536120072942,1.8555,0.05715,1.2883,2.158,0.031
05/01/2003,GASOLINA COMUM,NORTE,1635,R$/l,2.2353,0.19272,1.79,2.85,0.2957,0.0862166152194336,1.9396,0.11565,1.3482,2.22,0.06
05/01/2003,GASOLINA COMUM,SUDESTE,20171,R$/l,2.062,0.11695,1.749,2.59,0.219,0.0567167798254122,1.843,0.07201,1.2401,2.2322,0.039
05/01/2003,GASOLINA COMUM,SUL,5843,R$/l,2.1946,0.13387,1.86,2.61,0.2688,0.0609997266016586,1.9258,0.06498,1.4901,2.3207,0.034
06/01/2003,GASOLINA COMUM,CENTRO OESTE,3356,R$/l,2.0697,0.14016,1.76,2.66,0.2353,0.0677199594144079,1.8344,0.07364,1.48,2.198,0.04
06/01/2003,GASOLINA COMUM,NORDESTE,6149,R$/l,2.0609,0.12208,1.75,2.792,0.2556,0.0592362560046582,1.8053,0.05163,1.6183,2.211,0.029
06/01/2003,GASOLINA COMUM,NORTE,1856,R$/l,2.2047,0.16682,1.88,2.86,0.3245,0.075665623440831,1.8802,0.11844,1.1858,2.191,0.063
06/01/2003,GASOLINA COMUM,SUDESTE,22446,R$/l,1.9749,0.11744,1.669,2.529,0.2182,0.0594663020912451,1.7567,0.07703,1.1529,2.1126,0.044
06/01/2003,GASOLINA COMUM,SUL,6484,R$/l,2.0961,0.14837,1.749,2.53,0.2635,0.0707838366490148,1.8326,0.06985,1.48,2.2271,0.038
07/01/2003,GASOLINA COMUM,CENTRO OESTE,3549,R$/l,2.0066,0.15209,1.67,2.56,0.2513,0.0757948769062095,1.7553,0.0826,1.4749,2.1094,0.047
07/01/2003,GASOLINA COMUM,NORDESTE,6428,R$/l,2.0007,0.12871,1.68,2.44,0.2444,0.0643324836307292,1.7563,0.05728,1.1805,2.0998,0.033
07/01/2003,GASOLINA COMUM,NORTE,1895,R$/l,2.1566,0.17661,1.79,2.85,0.3182,0.0818927942131132,1.8384,0.12063,1.2394,2.16,0.066
07/01/2003,GASOLINA COMUM,SUDESTE,23242,R$/l,1.925,0.11317,1.62,2.49,0.2209,0.0587896103896104,1.7041,0.06602,1.17,2.0428,0.039
07/01/2003,GASOLINA COMUM,SUL,6714,R$/l,2.0291,0.1265,1.65,2.44,0.2502,0.0623429106500419,1.7789,0.05817,1.48,2.27,0.033
08/01/2003,GASOLINA COMUM,CENTRO OESTE,3024,R$/l,2.0202,0.14345,1.74,2.8,0.2633,0.071007821007821,1.7569,0.0711,1.2055,2.0259,0.04
08/01/2003,GASOLINA COMUM,NORDESTE,5439,R$/l,1.9938,0.12215,1.64,2.4,0.2579,0.0612649212558933,1.7359,0.06178,1.1575,2.086,0.036
08/01/2003,GASOLINA COMUM,NORTE,1638,R$/l,2.1363,0.19501,1.79,2.85,0.3192,0.0912839956934888,1.8171,0.12137,1.2569,2.1372,0.067
08/01/2003,GASOLINA COMUM,SUDESTE,20055,R$/l,1.9303,0.10719,1.63,2.499,0.2196,0.0555302284618971,1.7107,0.06809,1.162,2.0593,0.04
08/01/2003,GASOLINA COMUM,SUL,5779,R$/l,2.044,0.11129,1.65,2.4,0.2594,0.0544471624266145,1.7846,0.05715,1.4785,2.1274,0.032
09/01/2003,GASOLINA COMUM,CENTRO OESTE,3677,R$/l,2.0481,0.13239,1.76,2.49,0.2707,0.064640398418046,1.7774,0.07181,1.5326,2.22,0.04
09/01/2003,GASOLINA COMUM,NORDESTE,6522,R$/l,2.0212,0.09838,1.74,2.6,0.2763,0.0486740550168217,1.7449,0.05543,1.1575,2.137,0.032
09/01/2003,GASOLINA COMUM,NORTE,1997,R$/l,2.1383,0.20425,1.76,2.85,0.32,0.0955198054529299,1.8183,0.1213,1.2755,2.1292,0.067
09/01/2003,GASOLINA COMUM,SUDESTE,24101,R$/l,1.9577,0.10403,1.64,2.499,0.219,0.0531388874699903,1.7387,0.06629,1.17,2.0977,0.038
09/01/2003,GASOLINA COMUM,SUL,6994,R$/l,2.0813,0.10948,1.68,2.4,0.2786,0.0526017392975544,1.8027,0.05995,1.45,2.155,0.033
10/01/2003,GASOLINA COMUM,CENTRO OESTE,3140,R$/l,2.0603,0.13628,1.698,2.49,0.2781,0.0661457069358831,1.7822,0.07303,1.615,2.1203,0.041
10/01/2003,GASOLINA COMUM,NORDESTE,5810,R$/l,2.012,0.10225,1.65,2.49,0.2701,0.0508200795228628,1.7419,0.04734,1.3445,2.39,0.027
10/01/2003,GASOLINA COMUM,NORTE,1677,R$/l,2.1425,0.19707,1.679,2.85,0.3196,0.0919813302217036,1.8229,0.12351,1.2685,2.1159,0.068
10/01/2003,GASOLINA COMUM,SUDESTE,20993,R$/l,1.951,0.10335,1.62,2.499,0.2151,0.0529728344438749,1.7359,0.05823,1.19,2.09,0.034
10/01/2003,GASOLINA COMUM,SUL,5988,R$/l,2.0725,0.11419,1.779,2.43,0.2755,0.0550977080820265,1.797,0.05731,1.55,2.169,0.032
11/01/2003,GASOLINA COMUM,CENTRO OESTE,3026,R$/l,2.0553,0.13763,1.72,2.49,0.2801,0.0669634603220941,1.7752,0.07241,1.542,2.045,0.041
11/01/2003,GASOLINA COMUM,NORDESTE,5473,R$/l,2.0257,0.08755,1.769,2.4,0.2906,0.0432196277829886,1.7351,0.04791,1.5359,2.039,0.028
11/01/2003,GASOLINA COMUM,NORTE,1633,R$/l,2.1569,0.1804,1.67,2.85,0.3405,0.0836385553340442,1.8164,0.1219,1.52,2.0683,0.067
11/01/2003,GASOLINA COMUM,SUDESTE,20026,R$/l,1.9455,0.10473,1.62,2.599,0.2162,0.0538319198149576,1.7293,0.05845,1.51,2.05,0.034
11/01/2003,GASOLINA COMUM,SUL,5753,R$/l,2.0485,0.12654,1.66,2.4,0.2649,0.0617720283134001,1.7836,0.0609,1.5096,2.125,0.034
12/01/2003,GASOLINA COMUM,CENTRO OESTE,3770,R$/l,2.0548,0.13715,1.79,2.49,0.2719,0.0667461553435857,1.7829,0.06588,1.5554,2.001,0.037
12/01/2003,GASOLINA COMUM,NORDESTE,6844,R$/l,2.0203,0.08645,1.698,2.4,0.2854,0.0427906746522794,1.7349,0.04693,1.6,2.109,0.027
12/01/2003,GASOLINA COMUM,NORTE,2035,R$/l,2.1594,0.17765,1.729,2.85,0.3306,0.082268222654441,1.8288,0.11621,1.52,2.0858,0.064
12/01/2003,GASOLINA COMUM,SUDESTE,24938,R$/l,1.9491,0.10085,1.61,2.599,0.2154,0.0517418295623621,1.7337,0.06105,1.4509,2.0804,0.035
12/01/2003,GASOLINA COMUM,SUL,7172,R$/l,2.0738,0.11197,1.699,2.459,0.2763,0.0539926704600251,1.7975,0.05662,1.535,2.149,0.031
01/01/2004,GASOLINA COMUM,CENTRO OESTE,3028,R$/l,2.0696,0.13504,1.79,2.49,0.2783,0.0652493235407808,1.7913,0.06612,1.67,2.1193,0.037
01/01/2004,GASOLINA COMUM,NORDESTE,5443,R$/l,2.0306,0.10398,1.699,2.4,0.2824,0.0512065399389343,1.7482,0.04868,1.573,2.0801,0.028
01/01/2004,GASOLINA COMUM,NORTE,1612,R$/l,2.149,0.19057,1.69,2.85,0.3152,0.0886784550953932,1.8338,0.11278,1.52,2.0858,0.062
01/01/2004,GASOLINA COMUM,SUDESTE,19966,R$/l,1.9547,0.09865,1.61,2.699,0.2144,0.0504681025221262,1.7403,0.06097,1.5255,2.0438,0.035
01/01/2004,GASOLINA COMUM,SUL,5717,R$/l,2.0942,0.09833,1.79,2.39,0.2854,0.0469534905930666,1.8088,0.05399,1.5801,2.149,0.03
02/01/2004,GASOLINA COMUM,CENTRO OESTE,3032,R$/l,2.0778,0.12093,1.77,2.49,0.2873,0.0582009818076812,1.7905,0.06871,1.652,2.1193,0.038
02/01/2004,GASOLINA COMUM,NORDESTE,5448,R$/l,2.0324,0.11148,1.659,2.4,0.288,0.0548514072033064,1.7444,0.05271,1.57,1.9674,0.03
02/01/2004,GASOLINA COMUM,NORTE,1611,R$/l,2.1372,0.20215,1.689,2.85,0.3156,0.0945863746958637,1.8216,0.12244,1.5141,2.0965,0.067
02/01/2004,GASOLINA COMUM,SUDESTE,19921,R$/l,1.9469,0.10501,1.61,2.699,0.2241,0.0539370280959474,1.7228,0.06513,1.49,2.0563,0.038
02/01/2004,GASOLINA COMUM,SUL,5728,R$/l,2.0899,0.09774,1.78,2.395,0.2931,0.046767787932437,1.7968,0.05813,1.5812,2.158,0.032
03/01/2004,GASOLINA COMUM,CENTRO OESTE,3802,R$/l,2.0397,0.14926,1.71,2.49,0.2875,0.0731774280531451,1.7522,0.07389,1.64,2.3279,0.042
03/01/2004,GASOLINA COMUM,NORDESTE,6784,R$/l,2.0305,0.10703,1.559,2.57,0.2914,0.0527111548879586,1.7391,0.05873,1.474,2.249,0.034
03/01/2004,GASOLINA COMUM,NORTE,2009,R$/l,2.1286,0.2084,1.649,2.85,0.3269,0.0979047261110589,1.8017,0.13164,1.4627,2.0833,0.073
03/01/2004,GASOLINA COMUM,SUDESTE,24867,R$/l,1.9254,0.11215,1.56,2.699,0.2373,0.0582476368546796,1.6881,0.06988,1.4,2.0539,0.041
03/01/2004,GASOLINA COMUM,SUL,7169,R$/l,2.056,0.12093,1.719,2.35,0.2992,0.058818093385214,1.7568,0.0602,1.5,2.1774,0.034
04/01/2004,GASOLINA COMUM,CENTRO OESTE,3018,R$/l,2.0291,0.15981,1.679,2.49,0.2861,0.0787590557389976,1.743,0.07773,1.57,2.0709,0.045
04/01/2004,GASOLINA COMUM,NORDESTE,5458,R$/l,2.0344,0.09881,1.69,2.43,0.2992,0.0485696028313016,1.7352,0.05281,1.5,2.035,0.03
04/01/2004,GASOLINA COMUM,NORTE,1623,R$/l,2.135,0.18051,1.63,2.85,0.3461,0.0845480093676815,1.7889,0.13631,1.465,2.126,0.076
04/01/2004,GASOLINA COMUM,SUDESTE,20017,R$/l,1.9117,0.11492,1.56,2.59,0.2332,0.0601140346288644,1.6785,0.07181,1.37,1.9989,0.043
04/01/2004,GASOLINA COMUM,SUL,5746,R$/l,2.0433,0.11602,1.719,2.5,0.2968,0.0567806978906671,1.7465,0.05654,1.5,2.1881,0.032
05/01/2004,GASOLINA COMUM,CENTRO OESTE,3224,R$/l,2.135,0.141,1.84,2.65,0.351,0.0660421545667447,1.784,0.075,1.645,2.0769,0.042
05/01/2004,GASOLINA COMUM,NORDESTE,6901,R$/l,2.042,0.109,1.65,2.4,0.311,0.0533790401567091,1.731,0.05,1.5723,2.0351,0.029
05/01/2004,GASOLINA COMUM,NORTE,2302,R$/l,2.208,0.179,1.75,2.85,0.417,0.0810688405797101,1.791,0.116,1.465,2.1225,0.065
05/01/2004,GASOLINA COMUM,SUDESTE,23809,R$/l,1.985,0.114,1.529,2.599,0.262,0.0574307304785894,1.723,0.073,1.1456,2.2137,0.042
05/01/2004,GASOLINA COMUM,SUL,7099,R$/l,2.058,0.12,1.72,2.5,0.306,0.0583090379008746,1.752,0.057,1.5101,2.188,0.033
06/01/2004,GASOLINA COMUM,CENTRO OESTE,3971,R$/l,2.192,0.177,1.73,2.74,0.355,0.0807481751824817,1.837,0.081,1.608,2.1725,0.044
06/01/2004,GASOLINA COMUM,NORDESTE,9368,R$/l,2.111,0.118,1.7,2.61,0.334,0.0558976788252013,1.777,0.072,1.5296,2.1262,0.041
06/01/2004,GASOLINA COMUM,NORTE,3014,R$/l,2.276,0.177,1.79,2.89,0.443,0.077768014059754,1.833,0.12,1.465,2.175,0.065
06/01/2004,GASOLINA COMUM,SUDESTE,30705,R$/l,2.06,0.118,1.56,2.599,0.279,0.0572815533980582,1.781,0.082,1.17,2.7345,0.046
06/01/2004,GASOLINA COMUM,SUL,9618,R$/l,2.147,0.13,1.789,2.6,0.327,0.0605496040987424,1.82,0.075,1.5973,2.268,0.041
07/01/2004,GASOLINA COMUM,CENTRO OESTE,3611,R$/l,2.225,0.207,1.78,2.74,0.337,0.0930337078651685,1.888,0.08,1.7,2.2029,0.042
07/01/2004,GASOLINA COMUM,NORDESTE,8103,R$/l,2.163,0.117,1.799,2.62,0.321,0.0540915395284327,1.842,0.055,1.6113,2.391,0.03
07/01/2004,GASOLINA COMUM,NORTE,2661,R$/l,2.332,0.156,1.89,3,0.447,0.0668953687821612,1.885,0.104,1.56,2.1855,0.055
07/01/2004,GASOLINA COMUM,SUDESTE,27374,R$/l,2.107,0.101,1.59,2.599,0.28,0.0479354532510679,1.827,0.065,1.477,2.473,0.036
07/01/2004,GASOLINA COMUM,SUL,8425,R$/l,2.188,0.122,1.84,2.6,0.318,0.0557586837294333,1.87,0.052,1.6563,2.2167,0.028
08/01/2004,GASOLINA COMUM,CENTRO OESTE,4403,R$/l,2.282,0.173,1.9,2.78,0.359,0.0758106923751095,1.923,0.074,1.72,2.22,0.038
08/01/2004,GASOLINA COMUM,NORDESTE,9748,R$/l,2.173,0.107,1.81,2.5,0.317,0.0492406810860561,1.856,0.057,1.688,2.17,0.031
08/01/2004,GASOLINA COMUM,NORTE,3161,R$/l,2.352,0.15,1.94,3,0.433,0.0637755102040816,1.919,0.089,1.56,2.229,0.046
08/01/2004,GASOLINA COMUM,SUDESTE,33062,R$/l,2.114,0.105,1.69,2.599,0.262,0.0496688741721854,1.852,0.067,1.3251,2.1912,0.036
08/01/2004,GASOLINA COMUM,SUL,10221,R$/l,2.211,0.101,1.85,2.6,0.317,0.0456806874717323,1.894,0.054,1.6284,2.258,0.029
09/01/2004,GASOLINA COMUM,CENTRO OESTE,3640,R$/l,2.291,0.196,1.849,2.78,0.349,0.0855521606285465,1.942,0.075,1.7955,2.257,0.039
09/01/2004,GASOLINA COMUM,NORDESTE,8528,R$/l,2.173,0.101,1.82,2.49,0.309,0.0464795213989876,1.864,0.053,1.7094,2.279,0.028
09/01/2004,GASOLINA COMUM,NORTE,2805,R$/l,2.366,0.144,1.98,3,0.43,0.0608622147083686,1.936,0.086,1.643,2.2279,0.044
09/01/2004,GASOLINA COMUM,SUDESTE,28532,R$/l,2.126,0.109,1.69,2.599,0.268,0.0512699905926623,1.858,0.067,1.45,2.269,0.036
09/01/2004,GASOLINA COMUM,SUL,8599,R$/l,2.205,0.111,1.92,2.55,0.312,0.0503401360544218,1.893,0.054,1.7,2.249,0.029
10/01/2004,GASOLINA COMUM,CENTRO OESTE,3542,R$/l,2.316,0.192,1.89,2.87,0.348,0.0829015544041451,1.968,0.075,1.81,2.3,0.038
10/01/2004,GASOLINA COMUM,NORDESTE,8126,R$/l,2.2,0.106,1.81,2.75,0.319,0.0481818181818182,1.881,0.057,1.6904,2.3142,0.03
10/01/2004,GASOLINA COMUM,NORTE,2660,R$/l,2.386,0.144,1.98,3.1,0.426,0.0603520536462699,1.96,0.087,1.7363,2.2551,0.044
10/01/2004,GASOLINA COMUM,SUDESTE,27243,R$/l,2.163,0.113,1.69,2.69,0.281,0.0522422561257513,1.882,0.073,1.475,2.2544,0.039
10/01/2004,GASOLINA COMUM,SUL,8346,R$/l,2.243,0.112,1.91,2.659,0.319,0.0499331252786447,1.924,0.059,1.7,2.325,0.031
11/01/2004,GASOLINA COMUM,CENTRO OESTE,4282,R$/l,2.315,0.181,1.99,3.05,0.316,0.0781857451403888,1.999,0.079,1.8328,2.5507,0.04
11/01/2004,GASOLINA COMUM,NORDESTE,9346,R$/l,2.255,0.11,1.899,2.689,0.318,0.0487804878048781,1.937,0.062,1.67,2.3509,0.032
11/01/2004,GASOLINA COMUM,NORTE,3196,R$/l,2.379,0.145,2.05,3.1,0.363,0.0609499789827659,2.016,0.09,1.695,2.3907,0.045
11/01/2004,GASOLINA COMUM,SUDESTE,32736,R$/l,2.141,0.116,1.709,2.749,0.238,0.0541802895843064,1.903,0.076,1.53,2.3477,0.04
11/01/2004,GASOLINA COMUM,SUL,9815,R$/l,2.278,0.12,1.98,2.74,0.298,0.0526777875329236,1.98,0.06,1.779,2.3754,0.03
12/01/2004,GASOLINA COMUM,CENTRO OESTE,3706,R$/l,2.407,0.175,2.099,2.99,0.341,0.0727046115496469,2.066,0.075,1.835,2.472,0.036
12/01/2004,GASOLINA COMUM,NORDESTE,8774,R$/l,2.361,0.102,1.959,2.699,0.348,0.0432020330368488,2.013,0.064,1.8129,2.39,0.032
12/01/2004,GASOLINA COMUM,NORTE,2761,R$/l,2.478,0.134,2.22,3.1,0.389,0.0540758676351897,2.089,0.074,1.82,2.51,0.035
12/01/2004,GASOLINA COMUM,SUDESTE,28194,R$/l,2.222,0.105,1.849,2.749,0.251,0.0472547254725473,1.971,0.071,1.518,2.398,0.036
12/01/2004,GASOLINA COMUM,SUL,8923,R$/l,2.374,0.123,1.99,2.74,0.33,0.0518112889637742,2.044,0.065,1.82,2.4891,0.032
01/01/2005,GASOLINA COMUM,CENTRO OESTE,4132,R$/l,2.396,0.182,2.05,2.99,0.325,0.0759599332220367,2.071,0.075,1.88,2.4653,0.036
01/01/2005,GASOLINA COMUM,NORDESTE,9277,R$/l,2.349,0.105,1.96,2.699,0.326,0.0446998722860792,2.023,0.054,1.8743,2.315,0.027
01/01/2005,GASOLINA COMUM,NORTE,3107,R$/l,2.469,0.134,2.14,3.22,0.369,0.0542729850141758,2.1,0.066,1.8249,2.51,0.031
01/01/2005,GASOLINA COMUM,SUDESTE,32125,R$/l,2.221,0.105,1.87,2.749,0.248,0.0472760018009905,1.973,0.069,1.477,2.389,0.035
01/01/2005,GASOLINA COMUM,SUL,9569,R$/l,2.359,0.131,1.979,2.74,0.321,0.0555320050869012,2.038,0.064,1.88,2.44,0.031
02/01/2005,GASOLINA COMUM,CENTRO OESTE,3335,R$/l,2.401,0.181,2.05,3,0.332,0.0753852561432736,2.069,0.075,1.92,2.399,0.036
02/01/2005,GASOLINA COMUM,NORDESTE,7860,R$/l,2.311,0.123,2.029,2.65,0.296,0.0532237126784942,2.015,0.051,1.7485,2.375,0.025
02/01/2005,GASOLINA COMUM,NORTE,2452,R$/l,2.466,0.14,2.14,3.22,0.362,0.056772100567721,2.104,0.068,1.7995,2.3024,0.032
02/01/2005,GASOLINA COMUM,SUDESTE,25186,R$/l,2.217,0.105,1.92,2.749,0.246,0.047361299052774,1.971,0.065,1.477,2.329,0.033
02/01/2005,GASOLINA COMUM,SUL,7735,R$/l,2.34,0.145,1.957,2.74,0.312,0.061965811965812,2.028,0.069,1.84,2.444,0.034
03/01/2005,GASOLINA COMUM,CENTRO OESTE,4060,R$/l,2.388,0.175,2.03,3,0.323,0.0732830820770519,2.065,0.078,1.93,2.49,0.038
03/01/2005,GASOLINA COMUM,NORDESTE,9267,R$/l,2.325,0.122,1.98,2.69,0.316,0.0524731182795699,2.009,0.054,1.8762,2.315,0.027
03/01/2005,GASOLINA COMUM,NORTE,2990,R$/l,2.466,0.135,2.06,3.22,0.364,0.0547445255474453,2.102,0.076,1.7995,2.4753,0.036
